,index,Variance,FTest,MutuaInfo,GRA,DecisionTree,XGBoost,RandomForest,ExtraTrees,Lasso
470,nF6Ring,1.0000000000000002,12.508715075091425,0.009624416249047085,0.8004375708992303,0.0,0.0,7.609061416410656e-06,6.213180069033166e-05,0.14075228785831034
471,nF7Ring,1.0000000000000002,3.8212893624484936,0.0,0.7998983809206095,0.0,0.0,7.539142651794772e-07,2.836700005649832e-06,0.026786178893182605
472,nF8Ring,0.9999999999999997,1.9028488213708756,0.004643392642249777,0.8008028702066491,0.0,0.00015744894,5.008064993740073e-06,5.3007113692059865e-05,0.012957626578874342
473,nF9Ring,1.0000000000000002,16.712389194422784,0.047597150121764464,0.8023070300342465,1.3568957800606391e-05,0.00010725126,0.0002457234884743258,0.0015491445725323194,0.07812144707232005
474,nF10Ring,1.0000000000000004,0.013603730355016866,0.07122400186659483,0.8021358288574698,0.0,0.0,0.00021920688233230303,0.0006759396103865264,0.021820165512417757
475,nF11Ring,1.0000000000000002,61.29339458955945,0.0274392500741798,0.8017351773717262,1.461816843631834e-06,0.0,5.5613240688719624e-05,0.0005626768769978893,0.016228159153412046
476,nF12Ring,0.9999999999999997,0.0010030254451052136,0.024675025622627356,0.8018225550367729,0.0,0.0,0.00040296408764621745,0.0007164419470683589,0.06203036815939806
477,nFG12Ring,0.9999999999999999,8.528226056489366,0.060724011557727664,0.8022040040762606,0.0,0.0,0.0001469383128641621,0.0010668659630172174,0.04938934897285711
478,nTRing,0.9999999999999998,43.628629268156324,0.16872479066030177,0.8018163230217249,9.676620187096643e-06,4.9771057e-05,0.00013898640217827147,0.0008893061847670349,0.014440085060874512
479,nT4Ring,1.0000000000000004,9.726581719667033,0.0,0.8003132581175715,0.0,0.0,5.245993368883071e-08,0.00011180893707924747,0.0028977955864941565
480,nT5Ring,1.0000000000000002,45.378933952136855,0.06237618832434011,0.8024644534988598,4.887502577675912e-06,0.0,8.729683539684924e-05,0.0013060105443455502,0.010998630653901957
481,nT6Ring,1.0,474.62046007108023,0.1866818350575854,0.8011775104096627,6.366391909335873e-05,0.00050498714,0.00019992109649276258,0.0010893849179093472,0.029047099314015275
482,nT7Ring,1.0000000000000002,88.29708320146563,0.03182304792859236,0.8016618226766609,0.0,8.264986e-05,3.889803368542848e-05,0.0003658603552170695,0.01923993306885727
483,nT8Ring,1.0000000000000002,1.5334553292115378,0.004598234783216304,0.8008687912658731,0.0,0.0,1.4910331017862426e-05,5.69525629215341e-05,0.005116495155373245
484,nT9Ring,1.0000000000000002,16.712389194422784,0.04791339850403209,0.8023070300342465,9.514878155936633e-07,0.0,0.0002807275669089161,0.002192614485963433,0.003508492175867937
485,nT10Ring,1.0000000000000004,0.013603730355016866,0.06862559370864574,0.8021358288574698,3.5034585006170454e-07,0.0,5.4857462827708504e-05,0.0007022574457990516,0.002215893954011428
486,nT11Ring,1.0000000000000002,61.29339458955945,0.023434162038262096,0.8017351773717262,0.0,0.0,1.2943895088688253e-06,0.0007346450604854208,0.0
487,nT12Ring,1.0000000000000002,0.004078679890335521,0.02928559887865756,0.8018395155454117,0.0,0.0,3.709303530705154e-06,0.0004886520175490026,0.01581143145126472
488,nTG12Ring,1.0,8.344408115682427,0.06419161540912466,0.802202273782096,0.0,0.0,3.225761097895569e-05,0.0009526275388019892,0.02043483731012955
489,nRotB,1.0,40.81440167713398,0.19261160235875963,0.8010508460010063,0.0006155104617821413,0.0008567247,0.000635503177678092,0.0010886247362806457,0.10081977236045363
490,LipinskiFailures,1.0,23.745777778758,0.017211850924627514,0.8018987744942264,0.0,0.0,8.744343241344698e-05,0.000931919435932624,0.00964096530874881
491,TopoPSA,1.0,17.66255438800854,0.24049249158277286,0.8011849477897616,0.023253673385769127,0.016330335,0.008798909593752067,0.0013440263367432922,0.08597972609442085
492,VABC,1.0000000000000002,279.2713985207092,0.2126892832783316,0.8009694132034956,7.004955378920889e-05,0.0002684348,0.0010979562500576115,0.002903305781641306,0.09686230257708568
493,VAdjMat,0.9999999999999999,354.0325016225363,0.19498306175592317,0.8012737023136686,1.9645037831162585e-06,0.0,4.6911232101037715e-05,0.0013057361258682787,0.33667500089430724
494,MW,1.0,222.77106171846867,0.21852763497349148,0.8010406812966236,2.825406177393736e-05,0.0012239589,0.00043419027116413524,0.00064570923573103,0.22777203072154023
495,WTPT-1,1.0000000000000002,303.5967726677779,0.22170419370525618,0.8010188420145983,0.0001851816467765614,0.0015110308,0.0003099408402404781,0.002996534594098347,9.27505797439524e-05
496,WTPT-2,0.9999999999999999,133.28139018160965,0.11753770318547385,0.8015624693399442,0.007146626591440691,0.0009738476,0.0025297650430749284,0.0007078248714854886,0.2704055946384366
497,WTPT-3,0.9999999999999998,11.080128234726239,0.3048701640399498,0.8016513774934276,0.00042252121036445906,0.0005594936,0.0015517455317432321,0.0007619258103699029,0.18297298770691137
498,WTPT-4,0.9999999999999998,15.133860072693924,0.2418671878841656,0.8018379244538585,0.0003204404012575626,0.0018901511,0.004410934621984026,0.0012620869971825008,0.1993817012879322
499,WTPT-5,1.0000000000000002,69.12741344990559,0.2896296331249397,0.8018262762607637,0.007168095301928943,0.00077669136,0.004078788115128341,0.002187298767772551,0.18797997361336125
500,WPATH,1.0000000000000002,16.060647516004185,0.21237457799067938,0.800531430985287,2.8806192034016637e-05,0.0006639365,0.0006431088592302747,0.0026800799159742246,0.00011118774613751326
501,WPOL,1.0,297.8258845349486,0.18393087837572697,0.8010921358511957,7.108087900808961e-05,0.0,0.0009321726537857573,0.000858824214917946,0.2607590372786117
502,XLogP,1.0000000000000002,238.54283189983724,0.11467047193768565,0.8013068221124641,0.010253698035967172,0.0011553128,0.006506497927744095,0.001911847079991958,0.20204889659653855
503,Zagreb,0.9999999999999997,314.25604162486985,0.1970830093373559,0.8010535580106035,2.0991574333682066e-05,0.0,0.0001163873957270351,0.0021414967753601187,0.1492153132969563
