time,country,subject,measure,value
2004-08,CZE,CPGRGO01,GY,-0.947368421052644
2004-08,CZE,CPGRGO01,IXOB,94.1
2004-08,CZE,CPGRHO01,GP,0.0
2004-08,CZE,CPGRHO01,GY,4.88505747126437
2004-08,CZE,CPGRHO01,IXOB,73.0
2004-08,CZE,CPGRHO02,GP,0.0
2004-08,CZE,CPGRHO02,GY,3.43040141140301
2004-08,CZE,CPGRHO02,IXOB,64.4435310814088
2004-08,CZE,CPGRLE01,GP,0.111856823266207
2004-08,CZE,CPGRLE01,GY,1.93621867881549
2004-08,CZE,CPGRLE01,IXOB,89.5
2004-08,CZE,CPGRLH01,GP,0.762388818297332
2004-08,CZE,CPGRLH01,GY,6.72947510094213
2004-08,CZE,CPGRLH01,IXOB,79.3
2004-08,CZE,CPGRSE01,GP,0.522875816993479
2004-08,CZE,CPGRSE01,GY,6.0689655172414
2004-08,CZE,CPGRSE01,IXOB,76.9
2004-08,CZE,CPHP0100,GP,-0.5
2004-08,CZE,CPHP0100,GY,5.2
2004-08,CZE,CPHP0100,IXEB,75.1
2004-08,CZE,CPHP0100,IXOB,75.1
2004-08,CZE,CPHP0200,GP,0.2
2004-08,CZE,CPHP0200,GY,4.5
2004-08,CZE,CPHP0200,IXEB,62.3
2004-08,CZE,CPHP0200,IXOB,62.3
2004-08,CZE,CPHP0300,GP,-0.9
2004-08,CZE,CPHP0300,GY,-4.1
2004-08,CZE,CPHP0300,IXEB,118.7
2004-08,CZE,CPHP0300,IXOB,118.7
2004-08,CZE,CPHP0400,GP,0.0
2004-08,CZE,CPHP0400,GY,1.2
2004-08,CZE,CPHP0400,IXEB,59.0
2004-08,CZE,CPHP0400,IXOB,59.0
2004-08,CZE,CPHP0401,GP,0.0
2004-08,CZE,CPHP0401,GY,1.6
2004-08,CZE,CPHP0401,IXOB,57.8
2004-08,CZE,CPHP0403,GP,0.0
2004-08,CZE,CPHP0403,GY,6.0
2004-08,CZE,CPHP0403,IXOB,85.4
2004-08,CZE,CPHP0404,GP,0.0
2004-08,CZE,CPHP0404,GY,4.9
2004-08,CZE,CPHP0404,IXOB,59.7
2004-08,CZE,CPHP0405,GP,0.2
2004-08,CZE,CPHP0405,GY,-0.2
2004-08,CZE,CPHP0405,IXOB,58.4
2004-08,CZE,CPHP0500,GP,-0.3
2004-08,CZE,CPHP0500,GY,-2.1
2004-08,CZE,CPHP0500,IXEB,108.8
2004-08,CZE,CPHP0500,IXOB,108.8
2004-08,CZE,CPHP0600,GP,0.3
2004-08,CZE,CPHP0600,GY,2.3
2004-08,CZE,CPHP0600,IXEB,63.6
2004-08,CZE,CPHP0600,IXOB,63.6
2004-08,CZE,CPHP0700,GP,0.0
2004-08,CZE,CPHP0700,GY,4.0
2004-08,CZE,CPHP0700,IXEB,96.6
2004-08,CZE,CPHP0700,IXOB,96.6
2004-08,CZE,CPHP0702,GP,0.3
2004-08,CZE,CPHP0702,GY,12.4
2004-08,CZE,CPHP0702,IXOB,87.1
2004-08,CZE,CPHP0800,GP,-1.4
2004-08,CZE,CPHP0800,GY,9.4
2004-08,CZE,CPHP0800,IXEB,124.3
2004-08,CZE,CPHP0800,IXOB,124.3
2004-08,CZE,CPHP0900,GP,1.5
2004-08,CZE,CPHP0900,GY,1.6
2004-08,CZE,CPHP0900,IXEB,102.6
2004-08,CZE,CPHP0900,IXOB,102.6
2004-08,CZE,CPHP1000,GP,0.0
2004-08,CZE,CPHP1000,GY,2.4
2004-08,CZE,CPHP1000,IXEB,77.9
2004-08,CZE,CPHP1000,IXOB,77.9
2004-08,CZE,CPHP1100,GP,0.1
2004-08,CZE,CPHP1100,GY,5.8
2004-08,CZE,CPHP1100,IXEB,77.1
2004-08,CZE,CPHP1100,IXOB,77.1
2004-08,CZE,CPHP1200,GP,0.0
2004-08,CZE,CPHP1200,GY,5.3
2004-08,CZE,CPHP1200,IXEB,81.5
2004-08,CZE,CPHP1200,IXOB,81.5
2004-08,CZE,CPHPEN01,GP,0.0
2004-08,CZE,CPHPEN01,GY,3.2
2004-08,CZE,CPHPEN01,IXOB,64.8
2004-08,CZE,CPHPLA01,GP,0.1
2004-08,CZE,CPHPLA01,GY,2.1
2004-08,CZE,CPHPLA01,IXOB,90.8
2004-08,CZE,CPHPSE01,GP,0.4
2004-08,CZE,CPHPSE01,GY,5.3
2004-08,CZE,CPHPSE01,IXOB,77.4
2004-08,CZE,CPHPTT01,GP,0.0
2004-08,CZE,CPHPTT01,GY,3.2
2004-08,CZE,CPHPTT01,IXEB,80.7
2004-08,CZE,CPHPTT01,IXOB,80.7
2004-08,CZE,CSCICP02,STSA,-12.6
2004-08,CZE,CSCICP03,IXNSA,99.5881682616695
2004-08,CZE,CSCICP04,GPSA,-0.220639588551196
2004-08,CZE,CSESFT02,STSA,-7.4
2004-08,CZE,CSINFT02,STSA,37.9
2004-08,CZE,IR3TIB01,ST,2.57
2004-08,CZE,IRLTLT01,ST,5.09
2004-08,CZE,IRSTCB01,ST,1.5
2004-08,CZE,IRSTCI01,ST,2.13
2004-08,CZE,LFHU24FE,ST,44.0
2004-08,CZE,LFHU24FE,STSA,41.0
2004-08,CZE,LFHU24MA,ST,68.0
2004-08,CZE,LFHU24MA,STSA,61.0
2004-08,CZE,LFHU24TT,ST,112.0
2004-08,CZE,LFHU24TT,STSA,103.0
2004-08,CZE,LFHUADFE,ST,179.0
2004-08,CZE,LFHUADFE,STSA,177.0
2004-08,CZE,LFHUADMA,ST,143.0
2004-08,CZE,LFHUADMA,STSA,142.0
2004-08,CZE,LFHUADTT,ST,321.0
2004-08,CZE,LFHUADTT,STSA,318.0
2004-08,CZE,LFHUTTFE,ST,223.0
2004-08,CZE,LFHUTTFE,STSA,218.0
2004-08,CZE,LFHUTTMA,ST,210.0
2004-08,CZE,LFHUTTMA,STSA,203.0
2004-08,CZE,LFHUTTTT,ST,433.0
2004-08,CZE,LFHUTTTT,STSA,421.0
2004-08,CZE,LMJVTTUV,ST,48543.0
2004-08,CZE,LMJVTTUV,STSA,45081.9660873809
2004-08,CZE,LMUNRLTT,ST,536.0
2004-08,CZE,LMUNRLTT,STSA,539.046185672901
2004-08,CZE,LMUNRRTT,ST,9.3
2004-08,CZE,LMUNRRTT,STSA,9.29196532706885
2004-08,CZE,LRHU24FE,ST,21.0
2004-08,CZE,LRHU24FE,STSA,20.1
2004-08,CZE,LRHU24MA,ST,23.6
2004-08,CZE,LRHU24MA,STSA,21.7
2004-08,CZE,LRHU24TT,ST,22.5
2004-08,CZE,LRHU24TT,STSA,21.0
2004-08,CZE,LRHUADFE,ST,8.6
2004-08,CZE,LRHUADFE,STSA,8.6
2004-08,CZE,LRHUADMA,ST,5.5
2004-08,CZE,LRHUADMA,STSA,5.5
2004-08,CZE,LRHUADTT,ST,6.9
2004-08,CZE,LRHUADTT,STSA,6.9
2004-08,CZE,LRHUTTFE,ST,9.8
2004-08,CZE,LRHUTTFE,STSA,9.7
2004-08,CZE,LRHUTTMA,ST,7.3
2004-08,CZE,LRHUTTMA,STSA,7.1
2004-08,CZE,LRHUTTTT,ST,8.4
2004-08,CZE,LRHUTTTT,STSA,8.2
2004-08,CZE,MABMM301,GPSA,0.87883005946602
2004-08,CZE,MABMM301,GYSA,6.83756263369329
2004-08,CZE,MABMM301,IXOB,46.1781306674882
2004-08,CZE,MABMM301,IXOBSA,46.1781306674882
2004-08,CZE,MABMM301,ST,1581.3124
2004-08,CZE,MABMM301,STSA,1581.3124
2004-08,CZE,MANMM101,GPSA,0.54909600897655
2004-08,CZE,MANMM101,IXOB,35.132029968925
2004-08,CZE,MANMM101,IXOBSA,34.775952780266
2004-08,CZE,MANMM101,ST,1038.7051
2004-08,CZE,MANMM101,STSA,1027.98368759117
2004-08,CZE,PIEAEN01,GP,1.41843971631206
2004-08,CZE,PIEAEN01,GY,12.5984251968504
2004-08,CZE,PIEAEN01,IXOB,71.5
2004-08,CZE,PIEAEN02,GP,1.01156069364162
2004-08,CZE,PIEAEN02,GY,12.0192307692308
2004-08,CZE,PIEAEN02,IXOB,69.9
2004-08,CZE,PIEAFD01,GP,-0.111982082866741
2004-08,CZE,PIEAFD01,GY,5.43735224586289
2004-08,CZE,PIEAFD01,IXOB,89.2
2004-08,CZE,PIEAFD02,GP,0.0
2004-08,CZE,PIEAFD02,GY,6.20525059665872
2004-08,CZE,PIEAFD02,IXOB,89.0
2004-08,CZE,PIEAMI01,GP,0.281293952180028
2004-08,CZE,PIEAMI01,GY,2.29555236728836
2004-08,CZE,PIEAMI01,IXOB,71.3
2004-08,CZE,PIEAMI02,GP,0.0
2004-08,CZE,PIEAMI02,GY,0.877192982456141
2004-08,CZE,PIEAMI02,IXOB,69.0
2004-08,CZE,PIEAMP01,GP,0.41407867494824
2004-08,CZE,PIEAMP01,GY,5.09209100758396
2004-08,CZE,PIEAMP01,IXOB,97.0
2004-08,CZE,PIEAMP02,GP,0.872410032715377
2004-08,CZE,PIEAMP02,GY,8.56807511737088
2004-08,CZE,PIEAMP02,IXOB,92.5
2004-08,CZE,PIEATI01,GP,0.427807486631016
2004-08,CZE,PIEATI01,GY,5.15117581187011
2004-08,CZE,PIEATI01,IXOB,93.9
2004-08,CZE,PIEATI02,GP,0.917431192660551
2004-08,CZE,PIEATI02,GY,7.97546012269938
2004-08,CZE,PIEATI02,IXOB,88.0
2004-08,CZE,PITGCD01,GP,-0.176991150442498
2004-08,CZE,PITGCD01,GY,-1.05263157894739
2004-08,CZE,PITGCD01,IXOB,112.8
2004-08,CZE,PITGCD02,GP,0.335946248600212
2004-08,CZE,PITGCD02,GY,1.58730158730158
2004-08,CZE,PITGCD02,IXOB,89.6
2004-08,CZE,PITGCG01,GP,0.0
2004-08,CZE,PITGCG01,GY,1.79135932560589
2004-08,CZE,PITGCG01,IXOB,96.6
2004-08,CZE,PITGCG02,GP,0.110741971207088
2004-08,CZE,PITGCG02,GY,3.55097365406644
2004-08,CZE,PITGCG02,IXOB,90.4
2004-08,CZE,PITGIG01,GP,0.981461286804787
2004-08,CZE,PITGIG01,GY,8.05134189031503
2004-08,CZE,PITGIG01,IXOB,92.6
2004-08,CZE,PITGIG02,GP,1.54015401540154
2004-08,CZE,PITGIG02,GY,12.287104622871
2004-08,CZE,PITGIG02,IXOB,92.3
2004-08,CZE,PITGND01,GP,0.107526881720418
2004-08,CZE,PITGND01,GY,2.53303964757708
2004-08,CZE,PITGND01,IXOB,93.1
2004-08,CZE,PITGND02,GP,0.110497237569049
2004-08,CZE,PITGND02,GY,3.89908256880733
2004-08,CZE,PITGND02,IXOB,90.6
2004-08,CZE,PITGVG01,GP,-0.770712909441234
2004-08,CZE,PITGVG01,GY,0.389863547758285
2004-08,CZE,PITGVG01,IXOB,103.0
2004-08,CZE,PITGVG02,GP,-0.105263157894737
2004-08,CZE,PITGVG02,GY,1.3888888888889
2004-08,CZE,PITGVG02,IXOB,94.9
2004-08,CZE,PRCNTO01,GPSA,-3.21324245374878
2004-08,CZE,PRCNTO01,GYSA,5.74468085106384
2004-08,CZE,PRCNTO01,IXOB,112.4
2004-08,CZE,PRCNTO01,IXOBSA,99.4082840236687
2004-08,CZE,PREND401,IXOB,92.4
2004-08,CZE,PREND401,IXOBSA,115.771057235691
2004-08,CZE,PRINTO01,GPSA,0.128700128700122
2004-08,CZE,PRINTO01,GYSA,9.42334739803095
2004-08,CZE,PRINTO01,IXOBSA,77.7870354940843
2004-08,CZE,PRMITO01,IXOBSA,148.487626031164
2004-08,CZE,PRMNTO01,GPSA,-0.703234880450064
2004-08,CZE,PRMNTO01,GYSA,10.1404056162247
2004-08,CZE,PRMNTO01,IXEB,65.5
2004-08,CZE,PRMNTO01,IXEBSA,70.6
2004-08,CZE,PRMNTO01,IXOB,65.4945421214899
2004-08,CZE,PRMNTO01,IXOBSA,70.5941171569036
2004-08,CZE,SLRTCR03,GPSA,-1.80834549455479
2004-08,CZE,SLRTCR03,GYSA,-9.36981894950916
2004-08,CZE,SLRTCR03,IXOB,54.0126571860502
2004-08,CZE,SLRTCR03,IXOBSA,59.8685106183554
2004-08,CZE,SLRTCR03,ML,10391.0
2004-08,CZE,SLRTCR03,MLSA,11517.5539631847
2004-08,CZE,SLRTTO01,GPSA,-1.03896103896104
2004-08,CZE,SLRTTO01,GYSA,1.87165775401069
2004-08,CZE,SLRTTO01,IXOB,73.0939088409299
2004-08,CZE,SLRTTO01,IXOBSA,76.1936505291226
2004-08,CZE,SLRTTO02,IXOB,74.4
2004-08,CZE,SLRTTO02,IXOBSA,74.0938255145404
2004-08,CZE,SPASTT01,GP,0.653885220924321
2004-08,CZE,SPASTT01,GY,35.4526193486656
2004-08,CZE,SPASTT01,IXOB,79.4775352523347
2004-08,CZE,XTEXVA01,CXML,5.08810912083486
2004-08,CZE,XTEXVA01,CXMLSA,5.70121692843759
2004-08,CZE,XTEXVA01,GPSA,-0.144974328264405
2004-08,CZE,XTEXVA01,GYSA,45.7775586840986
2004-08,CZE,XTEXVA01,NCML,132.085
2004-08,CZE,XTEXVA01,NCMLSA,148.001
2004-08,CZE,XTIMVA01,CXML,5.21661676384584
2004-08,CZE,XTIMVA01,CXMLSA,5.69305037558438
2004-08,CZE,XTIMVA01,GPSA,-2.43617643894564
2004-08,CZE,XTIMVA01,GYSA,37.7211914603177
2004-08,CZE,XTIMVA01,NCML,135.421
2004-08,CZE,XTIMVA01,NCMLSA,147.789
2004-08,CZE,XTNTVA01,CXML,-0.128507643010978
2004-08,CZE,XTNTVA01,CXMLSA,0.00816655285321566
2004-08,CZE,XTNTVA01,NCML,-3.336
2004-08,CZE,XTNTVA01,NCMLSA,0.212
2004-09,CZE,BCBUTE02,STSA,37.4
2004-09,CZE,BCCICP02,STSA,-10.1
2004-09,CZE,BCEMFT02,STSA,-2.6
2004-09,CZE,BCOBLV02,STSA,-17.5
2004-09,CZE,BCSPFT02,STSA,21.7
2004-09,CZE,BRBUFT02,STSA,41.3
2004-09,CZE,BRBUTE02,STSA,45.5
2004-09,CZE,BRCICP02,STSA,25.5
2004-09,CZE,BREMFT02,STSA,8.0
2004-09,CZE,BRODFT02,STSA,31.6
2004-09,CZE,BRVSLV02,STSA,10.5
2004-09,CZE,BSCICP02,STSA,11.8
2004-09,CZE,BSCICP03,IXNSA,102.333078095453
2004-09,CZE,BSEMFT02,STSA,5.1
2004-09,CZE,BSFGLV02,STSA,4.2
2004-09,CZE,BSOBLV02,STSA,1.7
2004-09,CZE,BSPRFT02,STSA,37.8
2004-09,CZE,BSPRTE02,STSA,6.4
2004-09,CZE,BSSPFT02,STSA,11.1
2004-09,CZE,BSXRLV02,STSA,2.7
2004-09,CZE,BVBUTE02,STSA,60.7
2004-09,CZE,BVCICP02,STSA,43.7
2004-09,CZE,BVDEFT02,STSA,32.4
2004-09,CZE,BVDETE02,STSA,37.9
2004-09,CZE,BVEMFT02,STSA,-21.2
2004-09,CZE,BVEMTE02,STSA,-18.6
2004-09,CZE,CCRETT01,IXOB,87.4410648668668
2004-09,CZE,CCUSMA02,GY,-10.3260270087141
2004-09,CZE,CCUSMA02,IXOB,105.181526402819
2004-09,CZE,CCUSMA02,ST,25.8672727272727
2004-09,CZE,CCUSSP01,ST,3.91972405142678
2004-09,CZE,CP010000,GP,-0.663129973474802
2004-09,CZE,CP010000,GY,3.59612724757955
2004-09,CZE,CP010000,IXNB,74.9
2004-09,CZE,CP010000,IXOB,74.9
2004-09,CZE,CP020000,GP,-0.161030595813205
2004-09,CZE,CP020000,GY,4.0268456375839
2004-09,CZE,CP020000,IXNB,62.0
2004-09,CZE,CP020000,IXOB,62.0
2004-09,CZE,CP030000,GP,0.337837837837819
2004-09,CZE,CP030000,GY,-3.88349514563107
2004-09,CZE,CP030000,IXNB,118.8
2004-09,CZE,CP030000,IXOB,118.8
2004-09,CZE,CP040000,GP,0.151057401812689
2004-09,CZE,CP040000,GY,2.79069767441861
2004-09,CZE,CP040000,IXNB,66.3
2004-09,CZE,CP040000,IXOB,66.3
2004-09,CZE,CP040100,GP,0.174216027874584
2004-09,CZE,CP040100,GY,2.31316725978648
2004-09,CZE,CP040100,IXOB,57.5
2004-09,CZE,CP040200,GP,0.384615384615385
2004-09,CZE,CP040200,GY,5.81081081081082
2004-09,CZE,CP040200,IXOB,78.3
2004-09,CZE,CP040300,GP,0.0
2004-09,CZE,CP040300,GY,5.68181818181819
2004-09,CZE,CP040300,IXOB,83.7
2004-09,CZE,CP040400,GP,0.0
2004-09,CZE,CP040400,GY,4.90367775831872
2004-09,CZE,CP040400,IXOB,59.9
2004-09,CZE,CP040500,GP,0.172117039586919
2004-09,CZE,CP040500,GY,-0.342465753424639
2004-09,CZE,CP040500,IXNB,58.2
2004-09,CZE,CP040500,IXOB,58.2
2004-09,CZE,CP050000,GP,-0.184672206832872
2004-09,CZE,CP050000,GY,-1.90562613430128
2004-09,CZE,CP050000,IXNB,108.1
2004-09,CZE,CP050000,IXOB,108.1
2004-09,CZE,CP060000,GP,0.487012987012987
2004-09,CZE,CP060000,GY,3.68509212730317
2004-09,CZE,CP060000,IXNB,61.9
2004-09,CZE,CP060000,IXOB,61.9
2004-09,CZE,CP070000,GP,-0.719424460431655
2004-09,CZE,CP070000,GY,2.00633579725448
2004-09,CZE,CP070000,IXNB,96.6
2004-09,CZE,CP070000,IXOB,96.6
2004-09,CZE,CP070200,GP,-0.459242250287027
2004-09,CZE,CP070200,GY,10.3053435114504
2004-09,CZE,CP070200,IXOB,86.7
2004-09,CZE,CP080000,GP,-0.17467248908297
2004-09,CZE,CP080000,GY,11.5121951219512
2004-09,CZE,CP080000,IXNB,114.3
2004-09,CZE,CP080000,IXOB,114.3
2004-09,CZE,CP090000,GP,-6.96564885496184
2004-09,CZE,CP090000,GY,2.73972602739725
2004-09,CZE,CP090000,IXNB,97.5
2004-09,CZE,CP090000,IXOB,97.5
2004-09,CZE,CP100000,GP,4.46998722860791
2004-09,CZE,CP100000,GY,6.23376623376622
2004-09,CZE,CP100000,IXNB,81.8
2004-09,CZE,CP100000,IXOB,81.8
2004-09,CZE,CP110000,GP,0.814111261872456
2004-09,CZE,CP110000,GY,7.68115942028984
2004-09,CZE,CP110000,IXNB,74.3
2004-09,CZE,CP110000,IXOB,74.3
2004-09,CZE,CP120000,GP,-0.12106537530265
2004-09,CZE,CP120000,GY,4.69543147208122
2004-09,CZE,CP120000,IXNB,82.5
2004-09,CZE,CP120000,IXOB,82.5
2004-09,CZE,CPALTT01,GP,-0.876095118898624
2004-09,CZE,CPALTT01,GY,2.85714285714286
2004-09,CZE,CPALTT01,IXNB,79.2
2004-09,CZE,CPALTT01,IXOB,79.2
2004-09,CZE,CPGREN01,GP,0.0
2004-09,CZE,CPGREN01,GY,2.9874213836478
2004-09,CZE,CPGREN01,IXOB,65.5
2004-09,CZE,CPGRGO01,GP,-0.531349628055261
2004-09,CZE,CPGRGO01,GY,-1.57728706624606
2004-09,CZE,CPGRGO01,IXOB,93.6
2004-09,CZE,CPGRHO01,GP,0.273972602739742
2004-09,CZE,CPGRHO01,GY,5.02152080344333
2004-09,CZE,CPGRHO01,IXOB,73.2
2004-09,CZE,CPGRHO02,GP,0.113616544236159
2004-09,CZE,CPGRHO02,GY,3.45897451546782
2004-09,CZE,CPGRHO02,IXOB,64.5167495944072
2004-09,CZE,CPGRLE01,GP,-1.11731843575419
2004-09,CZE,CPGRLE01,GY,1.95852534562212
2004-09,CZE,CPGRLE01,IXOB,88.5
2004-09,CZE,CPGRLH01,GP,-2.64817150063052
2004-09,CZE,CPGRLH01,GY,7.22222222222223
2004-09,CZE,CPGRLH01,IXOB,77.2
2004-09,CZE,CPGRSE01,GP,-1.69050715214566
2004-09,CZE,CPGRSE01,GY,6.47887323943663
2004-09,CZE,CPGRSE01,IXOB,75.6
2004-09,CZE,CPHP0100,GP,-0.5
2004-09,CZE,CPHP0100,GY,3.9
2004-09,CZE,CPHP0100,IXEB,74.7
2004-09,CZE,CPHP0100,IXOB,74.7
2004-09,CZE,CPHP0200,GP,0.0
2004-09,CZE,CPHP0200,GY,4.4
2004-09,CZE,CPHP0200,IXEB,62.3
2004-09,CZE,CPHP0200,IXOB,62.3
2004-09,CZE,CPHP0300,GP,0.3
2004-09,CZE,CPHP0300,GY,-4.0
2004-09,CZE,CPHP0300,IXEB,119.0
2004-09,CZE,CPHP0300,IXOB,119.0
2004-09,CZE,CPHP0400,GP,0.2
2004-09,CZE,CPHP0400,GY,1.2
2004-09,CZE,CPHP0400,IXEB,59.1
2004-09,CZE,CPHP0400,IXOB,59.1
